malloc, 1, 301.000000, 4, 4096, 64
free, 1, 80.000000, 0, 4096, 32
malloc, 1, 74.000000, 4, 4096, 64
free, 1, 35.000000, 0, 4096, 32
malloc, 1, 33.000000, 4, 4096, 64
free, 1, 25.000000, 0, 4096, 32
malloc, 1, 37.000000, 4, 4096, 64
free, 1, 25.000000, 0, 4096, 32
malloc, 1, 35.000000, 4, 4096, 64
free, 1, 27.000000, 0, 4096, 32
malloc, 1, 36.000000, 4, 4096, 64
free, 1, 26.000000, 0, 4096, 32
malloc, 1, 32.000000, 4, 4096, 64
free, 1, 26.000000, 0, 4096, 32
malloc, 1, 44.000000, 4, 4096, 64
free, 1, 27.000000, 0, 4096, 32
malloc, 1, 35.000000, 4, 4096, 64
free, 1, 26.000000, 0, 4096, 32
malloc, 1, 34.000000, 4, 4096, 64
free, 1, 27.000000, 0, 4096, 32
malloc, 1, 38.000000, 4, 4096, 64
free, 1, 26.000000, 0, 4096, 32
malloc, 1, 37.000000, 4, 4096, 64
free, 1, 24.000000, 0, 4096, 32
malloc, 1, 31.000000, 4, 4096, 64
free, 1, 28.000000, 0, 4096, 32
malloc, 1, 37.000000, 4, 4096, 64
free, 1, 26.000000, 0, 4096, 32
malloc, 1, 33.000000, 4, 4096, 64
free, 1, 23.000000, 0, 4096, 32
malloc, 2, 34.000000, 4, 4096, 64
free, 2, 27.000000, 0, 4096, 32
malloc, 2, 37.000000, 4, 4096, 64
free, 2, 20.000000, 0, 4096, 32
malloc, 2, 30.000000, 4, 4096, 64
free, 2, 18.000000, 0, 4096, 32
malloc, 2, 32.000000, 4, 4096, 64
free, 2, 28.000000, 0, 4096, 32
malloc, 2, 29.000000, 4, 4096, 64
free, 2, 23.000000, 0, 4096, 32
malloc, 2, 32.000000, 4, 4096, 64
free, 2, 19.000000, 0, 4096, 32
malloc, 2, 32.000000, 4, 4096, 64
free, 2, 21.000000, 0, 4096, 32
malloc, 2, 27.000000, 4, 4096, 64
free, 2, 30.000000, 0, 4096, 32
malloc, 3, 40.000000, 4, 4096, 64
free, 3, 23.000000, 0, 4096, 32
malloc, 3, 26.000000, 4, 4096, 64
free, 3, 24.000000, 0, 4096, 32
malloc, 3, 25.000000, 4, 4096, 64
free, 3, 19.000000, 0, 4096, 32
malloc, 3, 26.000000, 4, 4096, 64
free, 3, 25.000000, 0, 4096, 32
malloc, 3, 29.000000, 4, 4096, 64
free, 3, 26.000000, 0, 4096, 32
malloc, 3, 28.000000, 4, 4096, 64
free, 3, 19.000000, 0, 4096, 32
malloc, 4, 25.000000, 4, 4096, 64
free, 4, 28.000000, 0, 4096, 32
malloc, 4, 31.000000, 4, 4096, 64
free, 4, 21.000000, 0, 4096, 32
malloc, 4, 36.000000, 4, 4096, 64
free, 4, 27.000000, 0, 4096, 32
malloc, 4, 35.000000, 4, 4096, 64
free, 4, 20.000000, 0, 4096, 32
malloc, 5, 27.000000, 8, 4096, 64
free, 5, 18.000000, 0, 4096, 32
