malloc, 32, 147.000000, 32, 4096, 64
malloc, 64, 69.000000, 96, 4096, 96
malloc, 128, 59.000000, 224, 4096, 128
malloc, 256, 71.000000, 480, 4096, 160
malloc, 512, 69.000000, 992, 4096, 192
malloc, 1024, 48.000000, 2016, 4096, 224
malloc, 2048, 6169.000000, 4064, 1052672, 288
malloc, 4096, 979.000000, 8160, 1052672, 320
malloc, 8192, 822.000000, 16352, 1052672, 352
malloc, 32, 130.000000, 16384, 1052672, 384
malloc, 64, 103.000000, 16448, 1052672, 416
malloc, 128, 116.000000, 16576, 1052672, 448
malloc, 256, 129.000000, 16832, 1052672, 480
malloc, 512, 122.000000, 17344, 1052672, 512
malloc, 1024, 108.000000, 18368, 1052672, 544
malloc, 2048, 1252.000000, 20416, 1052672, 576
malloc, 4096, 864.000000, 24512, 1052672, 608
malloc, 8192, 840.000000, 32704, 1052672, 640
malloc, 32, 130.000000, 32736, 1052672, 672
malloc, 64, 142.000000, 32800, 1052672, 704
malloc, 128, 151.000000, 32928, 1052672, 736
malloc, 256, 158.000000, 33184, 1052672, 768
malloc, 512, 145.000000, 33696, 1052672, 800
malloc, 1024, 109.000000, 34720, 1052672, 832
malloc, 2048, 864.000000, 36768, 1052672, 864
malloc, 4096, 989.000000, 40864, 1052672, 896
malloc, 8192, 905.000000, 49056, 1052672, 928
malloc, 32, 171.000000, 49088, 1052672, 960
malloc, 64, 140.000000, 49152, 1052672, 992
malloc, 128, 193.000000, 49280, 1052672, 1024
malloc, 256, 167.000000, 49536, 1052672, 1056
malloc, 512, 175.000000, 50048, 1052672, 1088
malloc, 1024, 159.000000, 51072, 1052672, 1120
malloc, 2048, 908.000000, 53120, 1052672, 1152
malloc, 4096, 1120.000000, 57216, 1052672, 1184
malloc, 8192, 942.000000, 65408, 1052672, 1216
malloc, 32, 220.000000, 65440, 1052672, 1248
malloc, 64, 162.000000, 65504, 1052672, 1280
malloc, 128, 172.000000, 65632, 1052672, 1312
malloc, 256, 199.000000, 65888, 1052672, 1344
malloc, 512, 196.000000, 66400, 1052672, 1376
malloc, 1024, 167.000000, 67424, 1052672, 1408
malloc, 2048, 948.000000, 69472, 1052672, 1440
malloc, 4096, 2315.000000, 73568, 1052672, 1472
malloc, 8192, 910.000000, 81760, 1052672, 1504
malloc, 32, 244.000000, 81792, 1052672, 1536
malloc, 64, 190.000000, 81856, 1052672, 1568
malloc, 128, 206.000000, 81984, 1052672, 1600
malloc, 256, 193.000000, 82240, 1052672, 1632
malloc, 512, 198.000000, 82752, 1052672, 1664
malloc, 1024, 209.000000, 83776, 1052672, 1696
malloc, 2048, 946.000000, 85824, 1052672, 1728
malloc, 4096, 1069.000000, 89920, 1052672, 1760
malloc, 8192, 933.000000, 98112, 1052672, 1792
malloc, 32, 221.000000, 98144, 1052672, 1824
malloc, 64, 188.000000, 98208, 1052672, 1856
malloc, 128, 226.000000, 98336, 1052672, 1888
malloc, 256, 254.000000, 98592, 1052672, 1920
malloc, 512, 198.000000, 99104, 1052672, 1952
malloc, 1024, 227.000000, 100128, 1052672, 1984
malloc, 2048, 1056.000000, 102176, 1052672, 2016
malloc, 4096, 986.000000, 106272, 1052672, 2048
malloc, 8192, 952.000000, 114464, 1052672, 2080
malloc, 32, 242.000000, 114496, 1052672, 2112
