malloc, 32, 618.000000, 484, 4128, 128
malloc, 64, 203.000000, 968, 4128, 128
malloc, 128, 155.000000, 1452, 4128, 160
malloc, 256, 201.000000, 1936, 4128, 224
malloc, 512, 18060.000000, 2928, 1052704, 576
malloc, 1024, 269.000000, 4944, 1052704, 608
malloc, 2048, 1299.000000, 9008, 1052704, 640
malloc, 4096, 1205.000000, 17168, 1052704, 672
malloc, 8192, 1312.000000, 33520, 1052704, 704
malloc, 32, 277.000000, 34004, 1052704, 704
malloc, 64, 197.000000, 34488, 1052704, 704
malloc, 128, 258.000000, 34968, 1052704, 736
malloc, 256, 290.000000, 35452, 1052704, 768
malloc, 512, 234.000000, 36444, 1052704, 800
malloc, 1024, 238.000000, 38460, 1052704, 832
malloc, 2048, 1248.000000, 42524, 1052704, 864
malloc, 4096, 1247.000000, 50684, 1052704, 896
malloc, 8192, 2236.000000, 67036, 1052704, 960
malloc, 32, 360.000000, 67516, 1052704, 960
malloc, 64, 272.000000, 68000, 1052704, 960
malloc, 128, 322.000000, 68480, 1052704, 992
malloc, 256, 303.000000, 68960, 1052704, 1056
malloc, 512, 290.000000, 69952, 1052704, 1088
malloc, 1024, 259.000000, 71968, 1052704, 1120
malloc, 2048, 1500.000000, 76032, 1052704, 1152
malloc, 4096, 1312.000000, 84192, 1052704, 1184
malloc, 8192, 1302.000000, 100544, 1052704, 1216
malloc, 32, 391.000000, 101024, 1052704, 1216
malloc, 64, 322.000000, 101504, 1052704, 1216
malloc, 128, 416.000000, 101984, 1052704, 1248
malloc, 256, 333.000000, 102464, 1052704, 1280
malloc, 512, 270.000000, 103456, 1052704, 1312
malloc, 1024, 218.000000, 105472, 1052704, 1344
malloc, 2048, 1096.000000, 109536, 1052704, 1376
malloc, 4096, 980.000000, 117696, 1052704, 1408
malloc, 8192, 3462.000000, 134048, 1052704, 1504
malloc, 32, 339.000000, 134528, 1052704, 1504
malloc, 64, 243.000000, 135008, 1052704, 1504
malloc, 128, 268.000000, 135488, 1052704, 1536
malloc, 256, 365.000000, 135968, 1052704, 1600
malloc, 512, 297.000000, 136960, 1052704, 1664
malloc, 1024, 1196.000000, 138976, 1052704, 1728
malloc, 2048, 1907.000000, 143040, 1052704, 1792
malloc, 4096, 1879.000000, 151200, 1052704, 1856
malloc, 8192, 1837.000000, 167552, 1052704, 1920
malloc, 32, 450.000000, 168032, 1052704, 1920
malloc, 64, 347.000000, 168512, 1052704, 1920
malloc, 128, 332.000000, 168992, 1052704, 1952
malloc, 256, 395.000000, 169472, 1052704, 1984
malloc, 512, 366.000000, 170464, 1052704, 2016
malloc, 1024, 400.000000, 172480, 1052704, 2048
malloc, 2048, 1157.000000, 176544, 1052704, 2080
malloc, 4096, 1121.000000, 184704, 1052704, 2112
malloc, 8192, 1157.000000, 201056, 1052704, 2144
malloc, 32, 464.000000, 201536, 1052704, 2144
malloc, 64, 385.000000, 202016, 1052704, 2144
malloc, 128, 377.000000, 202496, 1052704, 2176
malloc, 256, 395.000000, 202976, 1052704, 2240
malloc, 512, 393.000000, 203968, 1052704, 2272
malloc, 1024, 391.000000, 205984, 1052704, 2304
malloc, 2048, 1131.000000, 210048, 1052704, 2336
malloc, 4096, 1223.000000, 218208, 1052704, 2368
malloc, 8192, 4239.000000, 234560, 1052704, 2496
malloc, 32, 561.000000, 235040, 1052704, 2496
malloc, 64, 423.000000, 235520, 1052704, 2496
malloc, 128, 425.000000, 236000, 1052704, 2528
malloc, 256, 466.000000, 236480, 1052704, 2560
malloc, 512, 461.000000, 237472, 1052704, 2592
malloc, 1024, 456.000000, 239488, 1052704, 2624
malloc, 2048, 1249.000000, 243552, 1052704, 2656
malloc, 4096, 1335.000000, 251712, 1052704, 2688
malloc, 8192, 1204.000000, 268064, 1052704, 2720
malloc, 32, 547.000000, 268544, 1052704, 2720
malloc, 64, 433.000000, 269024, 1052704, 2720
malloc, 128, 427.000000, 269504, 1052704, 2752
malloc, 256, 541.000000, 269984, 1052704, 2816
malloc, 512, 536.000000, 270976, 1052704, 2880
malloc, 1024, 521.000000, 272992, 1052704, 2912
malloc, 2048, 1866.000000, 277056, 1052704, 2944
malloc, 4096, 1383.000000, 285216, 1052704, 2976
malloc, 8192, 2057.000000, 301568, 1052704, 3040
malloc, 32, 587.000000, 302048, 1052704, 3040
malloc, 64, 494.000000, 302528, 1052704, 3040
malloc, 128, 481.000000, 303008, 1052704, 3072
malloc, 256, 551.000000, 303488, 1052704, 3104
malloc, 512, 530.000000, 304480, 1052704, 3136
malloc, 1024, 595.000000, 306496, 1052704, 3168
malloc, 2048, 1337.000000, 310560, 1052704, 3200
malloc, 4096, 1315.000000, 318720, 1052704, 3232
malloc, 8192, 1247.000000, 335072, 1052704, 3264
malloc, 32, 600.000000, 335552, 1052704, 3264
malloc, 64, 524.000000, 336032, 1052704, 3264
malloc, 128, 517.000000, 336512, 1052704, 3296
