malloc, 32, 146.000000, 32, 4096, 64
malloc, 64, 79.000000, 96, 4096, 96
malloc, 128, 60.000000, 224, 4096, 128
malloc, 256, 60.000000, 480, 4096, 160
malloc, 512, 62.000000, 992, 4096, 192
malloc, 1024, 59.000000, 2016, 4096, 224
malloc, 2048, 5626.000000, 4064, 1052672, 288
malloc, 4096, 1121.000000, 8160, 1052672, 320
malloc, 8192, 1130.000000, 16352, 1052672, 352
malloc, 32, 173.000000, 16384, 1052672, 384
malloc, 64, 140.000000, 16448, 1052672, 416
malloc, 128, 142.000000, 16576, 1052672, 448
malloc, 256, 139.000000, 16832, 1052672, 480
malloc, 512, 153.000000, 17344, 1052672, 512
malloc, 1024, 1160.000000, 18368, 1052672, 544
malloc, 2048, 167.000000, 20416, 1052672, 576
malloc, 4096, 1177.000000, 24512, 1052672, 608
malloc, 8192, 1225.000000, 32704, 1052672, 640
malloc, 32, 178.000000, 32736, 1052672, 672
malloc, 64, 175.000000, 32800, 1052672, 704
malloc, 128, 154.000000, 32928, 1052672, 736
malloc, 256, 193.000000, 33184, 1052672, 768
malloc, 512, 194.000000, 33696, 1052672, 800
malloc, 1024, 1260.000000, 34720, 1052672, 832
malloc, 2048, 192.000000, 36768, 1052672, 864
malloc, 4096, 1184.000000, 40864, 1052672, 896
malloc, 8192, 1250.000000, 49056, 1052672, 928
malloc, 32, 216.000000, 49088, 1052672, 960
malloc, 64, 176.000000, 49152, 1052672, 992
malloc, 128, 190.000000, 49280, 1052672, 1024
malloc, 256, 185.000000, 49536, 1052672, 1056
malloc, 512, 245.000000, 50048, 1052672, 1088
malloc, 1024, 1432.000000, 51072, 1052672, 1120
malloc, 2048, 226.000000, 53120, 1052672, 1152
malloc, 4096, 1249.000000, 57216, 1052672, 1184
malloc, 8192, 1190.000000, 65408, 1052672, 1216
malloc, 32, 222.000000, 65440, 1052672, 1248
malloc, 64, 184.000000, 65504, 1052672, 1280
malloc, 128, 203.000000, 65632, 1052672, 1312
malloc, 256, 204.000000, 65888, 1052672, 1344
malloc, 512, 176.000000, 66400, 1052672, 1376
malloc, 1024, 1029.000000, 67424, 1052672, 1408
malloc, 2048, 227.000000, 69472, 1052672, 1440
malloc, 4096, 1991.000000, 73568, 1052672, 1472
malloc, 8192, 1039.000000, 81760, 1052672, 1504
malloc, 32, 204.000000, 81792, 1052672, 1536
malloc, 64, 204.000000, 81856, 1052672, 1568
malloc, 128, 168.000000, 81984, 1052672, 1600
malloc, 256, 186.000000, 82240, 1052672, 1632
malloc, 512, 957.000000, 82752, 1052672, 1664
malloc, 1024, 264.000000, 83776, 1052672, 1696
malloc, 2048, 172.000000, 85824, 1052672, 1728
malloc, 4096, 940.000000, 89920, 1052672, 1760
malloc, 8192, 1180.000000, 98112, 1052672, 1792
malloc, 32, 225.000000, 98144, 1052672, 1824
malloc, 64, 214.000000, 98208, 1052672, 1856
malloc, 128, 177.000000, 98336, 1052672, 1888
malloc, 256, 197.000000, 98592, 1052672, 1920
malloc, 512, 961.000000, 99104, 1052672, 1952
malloc, 1024, 268.000000, 100128, 1052672, 1984
malloc, 2048, 178.000000, 102176, 1052672, 2016
malloc, 4096, 1019.000000, 106272, 1052672, 2048
malloc, 8192, 1067.000000, 114464, 1052672, 2080
malloc, 32, 251.000000, 114496, 1052672, 2112
malloc, 64, 221.000000, 114560, 1052672, 2144
