free, 1507, 20.000000, 0, 4128, 32
malloc, 1583, 48.000000, 1584, 4128, 64
free, 1583, 21.000000, 0, 4128, 32
malloc, 1662, 47.000000, 1664, 4128, 64
free, 1662, 20.000000, 0, 4128, 32
malloc, 1745, 43.000000, 1748, 4128, 64
free, 1745, 26.000000, 0, 4128, 32
malloc, 1832, 44.000000, 1832, 4128, 64
free, 1832, 26.000000, 0, 4128, 32
malloc, 1924, 35.000000, 1924, 4128, 64
free, 1924, 22.000000, 0, 4128, 32
malloc, 2020, 38.000000, 2020, 4128, 64
free, 2020, 22.000000, 0, 4128, 32
malloc, 2121, 39.000000, 2124, 4128, 64
free, 2121, 24.000000, 0, 4128, 32
malloc, 2227, 46.000000, 2228, 4128, 64
free, 2227, 24.000000, 0, 4128, 32
malloc, 2339, 39.000000, 2340, 4128, 64
free, 2339, 22.000000, 0, 4128, 32
malloc, 2456, 41.000000, 2456, 4128, 64
free, 2456, 18.000000, 0, 4128, 32
malloc, 2579, 23.000000, 2580, 4128, 64
free, 2579, 18.000000, 0, 4128, 32
malloc, 2708, 30.000000, 2708, 4128, 64
free, 2708, 17.000000, 0, 4128, 32
malloc, 2843, 34.000000, 2844, 4128, 64
free, 2843, 18.000000, 0, 4128, 32
malloc, 2985, 24.000000, 2988, 4128, 64
free, 2985, 17.000000, 0, 4128, 32
malloc, 3134, 29.000000, 3136, 4128, 64
free, 3134, 18.000000, 0, 4128, 32
malloc, 3291, 32.000000, 3292, 4128, 64
free, 3291, 19.000000, 0, 4128, 32
malloc, 3456, 23.000000, 3456, 4128, 64
free, 3456, 17.000000, 0, 4128, 32
malloc, 3629, 28.000000, 3632, 4128, 64
free, 3629, 17.000000, 0, 4128, 32
malloc, 3810, 30.000000, 3812, 4128, 64
free, 3810, 17.000000, 0, 4128, 32
malloc, 4001, 25.000000, 4004, 4128, 64
free, 4001, 18.000000, 0, 4128, 32
malloc, 4201, 6589.000000, 4204, 12600, 96
free, 4201, 51.000000, 0, 12600, 64
malloc, 4411, 51.000000, 4412, 12600, 96
free, 4411, 20.000000, 0, 12600, 64
malloc, 4631, 49.000000, 4632, 12600, 96
free, 4631, 19.000000, 0, 12600, 64
malloc, 4863, 61.000000, 4864, 12600, 96
free, 4863, 18.000000, 0, 12600, 64
malloc, 5106, 35.000000, 5108, 12600, 96
free, 5106, 20.000000, 0, 12600, 64
malloc, 5361, 24.000000, 5364, 12600, 96
free, 5361, 19.000000, 0, 12600, 64
malloc, 5629, 31.000000, 5632, 12600, 96
free, 5629, 19.000000, 0, 12600, 64
malloc, 5911, 35.000000, 5912, 12600, 96
free, 5911, 21.000000, 0, 12600, 64
malloc, 6207, 27.000000, 6208, 12600, 96
free, 6207, 19.000000, 0, 12600, 64
malloc, 6517, 30.000000, 6520, 12600, 96
free, 6517, 20.000000, 0, 12600, 64
malloc, 6843, 37.000000, 6844, 12600, 96
free, 6843, 19.000000, 0, 12600, 64
malloc, 7185, 26.000000, 7188, 12600, 96
free, 7185, 20.000000, 0, 12600, 64
malloc, 7544, 30.000000, 7544, 12600, 96
free, 7544, 19.000000, 0, 12600, 64
malloc, 7921, 33.000000, 7924, 12600, 96
free, 7921, 19.000000, 0, 12600, 64
malloc, 8318, 835.000000, 8320, 12600, 96
free, 8318, 20.000000, 0, 12600, 64
malloc, 8733, 2661.000000, 8736, 30136, 128
free, 8733, 22.000000, 0, 30136, 96
malloc, 9170, 51.000000, 9172, 30136, 128
free, 9170, 18.000000, 0, 30136, 96
malloc, 9629, 46.000000, 9632, 30136, 128
free, 9629, 19.000000, 0, 30136, 96
malloc, 10110, 48.000000, 10112, 30136, 128
free, 10110, 18.000000, 0, 30136, 96
malloc, 10616, 35.000000, 10616, 30136, 128
free, 10616, 19.000000, 0, 30136, 96
malloc, 11146, 27.000000, 11148, 30136, 128
free, 11146, 20.000000, 0, 30136, 96
malloc, 11704, 33.000000, 11704, 30136, 128
free, 11704, 19.000000, 0, 30136, 96
malloc, 12289, 839.000000, 12292, 30136, 128
free, 12289, 20.000000, 0, 30136, 96
malloc, 12903, 31.000000, 12904, 30136, 128
free, 12903, 19.000000, 0, 30136, 96
malloc, 13549, 34.000000, 13552, 30136, 128
free, 13549, 19.000000, 0, 30136, 96
malloc, 14226, 36.000000, 14228, 30136, 128
free, 14226, 19.000000, 0, 30136, 96
malloc, 14937, 28.000000, 14940, 30136, 128
free, 14937, 19.000000, 0, 30136, 96
malloc, 15684, 33.000000, 15684, 30136, 128
free, 15684, 18.000000, 0, 30136, 96
malloc, 16469, 1082.000000, 16472, 30136, 128
free, 16469, 20.000000, 0, 30136, 96
malloc, 17292, 28.000000, 17292, 30136, 128
free, 17292, 18.000000, 0, 30136, 96
malloc, 18157, 2452.000000, 18160, 66520, 160
free, 18157, 20.000000, 0, 66520, 128
